**************************************************Fold-1**************************************************
args:Namespace(dataset='MQ2007_super', dir_data='/home/ryan/data/MQ2007/', dir_output='/home/ryan/code/ranker/out/', discount=0.9, dropout=0.1, epoch=100, feature_size=46, fold=1, framework='L2R', hidden_size=100, lr=0.001, min_docs=10, min_rele=1, model='attRNN', n_head=16, num_epoches=100, num_layers=1, unknown_as_zero=True, vali_per_n_step=1, weight_decay=0.0005)
test ndcg 1:0.4506, 3:0.4388, 5:0.4471, 10:0.4920, 20:0.5641
test err 1:0.2103, 3:0.3003, 5:0.3262, 10:0.3493, 20:0.3575
test ndcg 1:0.3632, 3:0.3921, 5:0.4139, 10:0.4415, 20:0.5133
test err 1:0.1638, 3:0.2570, 5:0.2898, 10:0.3098, 20:0.3185
test ndcg 1:0.4287, 3:0.4269, 5:0.4500, 10:0.4876, 20:0.5552
test err 1:0.2009, 3:0.2894, 5:0.3196, 10:0.3406, 20:0.3484
test ndcg 1:0.4759, 3:0.4838, 5:0.4977, 10:0.5299, 20:0.5910
test err 1:0.2207, 3:0.3202, 5:0.3478, 10:0.3681, 20:0.3755
test ndcg 1:0.4655, 3:0.4796, 5:0.4886, 10:0.5227, 20:0.5820
test err 1:0.2302, 3:0.3239, 5:0.3514, 10:0.3717, 20:0.3790
test ndcg 1:0.4644, 3:0.4631, 5:0.4798, 10:0.5153, 20:0.5772
test err 1:0.2276, 3:0.3171, 5:0.3461, 10:0.3668, 20:0.3744
test ndcg 1:0.4954, 3:0.4933, 5:0.5037, 10:0.5319, 20:0.5913
test err 1:0.2388, 3:0.3332, 5:0.3599, 10:0.3801, 20:0.3873
test ndcg 1:0.4655, 3:0.4896, 5:0.5042, 10:0.5292, 20:0.5855
test err 1:0.2233, 3:0.3237, 5:0.3527, 10:0.3722, 20:0.3790
test ndcg 1:0.4908, 3:0.5006, 5:0.5124, 10:0.5388, 20:0.5946
test err 1:0.2302, 3:0.3280, 5:0.3568, 10:0.3768, 20:0.3830
test ndcg 1:0.4678, 3:0.4677, 5:0.4850, 10:0.5184, 20:0.5809
test err 1:0.2267, 3:0.3168, 5:0.3483, 10:0.3683, 20:0.3754
test ndcg 1:0.5011, 3:0.4957, 5:0.5055, 10:0.5420, 20:0.5977
test err 1:0.2397, 3:0.3327, 5:0.3604, 10:0.3823, 20:0.3886
test ndcg 1:0.4920, 3:0.5000, 5:0.5126, 10:0.5419, 20:0.6000
test err 1:0.2345, 3:0.3280, 5:0.3576, 10:0.3782, 20:0.3850
test ndcg 1:0.4885, 3:0.4985, 5:0.5133, 10:0.5430, 20:0.5990
test err 1:0.2319, 3:0.3323, 5:0.3592, 10:0.3805, 20:0.3866
test ndcg 1:0.4793, 3:0.4973, 5:0.5042, 10:0.5403, 20:0.5973
test err 1:0.2250, 3:0.3254, 5:0.3520, 10:0.3738, 20:0.3803
test ndcg 1:0.4943, 3:0.4984, 5:0.5139, 10:0.5352, 20:0.5958
test err 1:0.2397, 3:0.3344, 5:0.3648, 10:0.3816, 20:0.3891
