**************************************************Fold-1**************************************************
args:Namespace(dataset='MQ2008_super', dir_data='/home/ryan/data/MQ2008/', dir_output='/home/ryan/code/ranker/out/', discount=0.9, dropout=0.1, epoch=100, feature_size=46, fold=1, framework='L2R', hidden_size=100, lr=0.001, min_docs=10, min_rele=1, model='attRNN', n_head=1, num_epoches=100, num_layers=2, unknown_as_zero=True, vali_per_n_step=1, weight_decay=0.0005)
test ndcg 1:0.3846, 3:0.4160, 5:0.4787, 10:0.5729, 20:0.2464
test err 1:0.2308, 3:0.3351, 5:0.3677, 10:0.3868, 20:0.1730
test ndcg 1:0.4231, 3:0.4536, 5:0.5080, 10:0.6098, 20:0.2620
test err 1:0.2500, 3:0.3587, 5:0.3907, 10:0.4067, 20:0.1908
test ndcg 1:0.4487, 3:0.4992, 5:0.5415, 10:0.6356, 20:0.2762
test err 1:0.2596, 3:0.3827, 5:0.4080, 10:0.4239, 20:0.2067
test ndcg 1:0.4423, 3:0.5006, 5:0.5527, 10:0.6347, 20:0.2831
test err 1:0.2644, 3:0.3828, 5:0.4119, 10:0.4268, 20:0.2090
test ndcg 1:0.4551, 3:0.5123, 5:0.5504, 10:0.6404, 20:0.2832
test err 1:0.2548, 3:0.3714, 5:0.4000, 10:0.4155, 20:0.2090
test ndcg 1:0.4103, 3:0.4910, 5:0.5432, 10:0.6290, 20:0.2704
test err 1:0.2308, 3:0.3532, 5:0.3882, 10:0.4017, 20:0.1982
test ndcg 1:0.4487, 3:0.5230, 5:0.5489, 10:0.6388, 20:0.2706
test err 1:0.2596, 3:0.3780, 5:0.4072, 10:0.4212, 20:0.2048
test ndcg 1:0.4423, 3:0.4850, 5:0.5200, 10:0.6272, 20:0.2710
test err 1:0.2452, 3:0.3551, 5:0.3878, 10:0.4070, 20:0.1975
test ndcg 1:0.4167, 3:0.4987, 5:0.5438, 10:0.6233, 20:0.2729
test err 1:0.2356, 3:0.3614, 5:0.3951, 10:0.4095, 20:0.2018
test ndcg 1:0.4295, 3:0.4718, 5:0.5274, 10:0.6218, 20:0.2738
test err 1:0.2452, 3:0.3558, 5:0.3899, 10:0.4042, 20:0.2055
test ndcg 1:0.4679, 3:0.4495, 5:0.5064, 10:0.6153, 20:0.2655
test err 1:0.2837, 3:0.3567, 5:0.3950, 10:0.4138, 20:0.1977
test ndcg 1:0.4295, 3:0.4794, 5:0.5336, 10:0.6244, 20:0.2766
test err 1:0.2452, 3:0.3595, 5:0.3949, 10:0.4084, 20:0.2069
test ndcg 1:0.4295, 3:0.4852, 5:0.5403, 10:0.6207, 20:0.2774
test err 1:0.2356, 3:0.3620, 5:0.3932, 10:0.4058, 20:0.2056
test ndcg 1:0.4295, 3:0.5054, 5:0.5535, 10:0.6287, 20:0.2882
test err 1:0.2452, 3:0.3753, 5:0.4025, 10:0.4148, 20:0.2115
test ndcg 1:0.4423, 3:0.5025, 5:0.5410, 10:0.6319, 20:0.2874
test err 1:0.2644, 3:0.3831, 5:0.4087, 10:0.4235, 20:0.2167
test ndcg 1:0.4167, 3:0.4813, 5:0.5418, 10:0.6212, 20:0.2796
test err 1:0.2356, 3:0.3714, 5:0.4003, 10:0.4133, 20:0.2048
test ndcg 1:0.4359, 3:0.4525, 5:0.5170, 10:0.6202, 20:0.2757
test err 1:0.2500, 3:0.3599, 5:0.3946, 10:0.4099, 20:0.2022
test ndcg 1:0.4744, 3:0.4824, 5:0.5212, 10:0.6208, 20:0.2646
test err 1:0.2692, 3:0.3679, 5:0.3985, 10:0.4165, 20:0.1895
test ndcg 1:0.4615, 3:0.4771, 5:0.4904, 10:0.6095, 20:0.2575
test err 1:0.2596, 3:0.3707, 5:0.3908, 10:0.4117, 20:0.1875
test ndcg 1:0.4679, 3:0.4602, 5:0.4918, 10:0.5991, 20:0.2498
test err 1:0.2644, 3:0.3602, 5:0.3878, 10:0.4055, 20:0.1811
test ndcg 1:0.4615, 3:0.4874, 5:0.5083, 10:0.6183, 20:0.2587
test err 1:0.2596, 3:0.3748, 5:0.3973, 10:0.4150, 20:0.1840
test ndcg 1:0.4808, 3:0.4848, 5:0.5381, 10:0.6321, 20:0.2748
test err 1:0.2837, 3:0.3880, 5:0.4173, 10:0.4334, 20:0.2036
test ndcg 1:0.4038, 3:0.4845, 5:0.5325, 10:0.6272, 20:0.2771
