**************************************************Fold-1**************************************************
args:Namespace(dataset='MQ2007_super', dir_data='/home/ryan/data/MQ2007/', dir_output='/home/ryan/code/ranker/out/', discount=0.9, dropout=0.1, epoch=100, feature_size=46, fold=1, framework='L2R', hidden_size=100, lr=0.001, min_docs=10, min_rele=1, model='attRNN', n_head=1, num_epoches=100, num_layers=3, unknown_as_zero=True, vali_per_n_step=1, weight_decay=0.0005)
test ndcg 1:0.4195, 3:0.3863, 5:0.4074, 10:0.4385, 20:0.5139
test err 1:0.1957, 3:0.2690, 5:0.3002, 10:0.3221, 20:0.3318
test ndcg 1:0.4322, 3:0.4300, 5:0.4443, 10:0.4882, 20:0.5568
test err 1:0.2086, 3:0.2925, 5:0.3223, 10:0.3446, 20:0.3530
test ndcg 1:0.4103, 3:0.4124, 5:0.4341, 10:0.4810, 20:0.5550
test err 1:0.1974, 3:0.2847, 5:0.3143, 10:0.3372, 20:0.3457
test ndcg 1:0.3954, 3:0.4042, 5:0.4251, 10:0.4573, 20:0.5296
test err 1:0.1741, 3:0.2661, 5:0.2962, 10:0.3176, 20:0.3259
test ndcg 1:0.3931, 3:0.4156, 5:0.4345, 10:0.4655, 20:0.5353
test err 1:0.1759, 3:0.2715, 5:0.3012, 10:0.3226, 20:0.3303
test ndcg 1:0.4299, 3:0.4405, 5:0.4570, 10:0.4847, 20:0.5590
test err 1:0.1948, 3:0.2881, 5:0.3177, 10:0.3367, 20:0.3455
test ndcg 1:0.4356, 3:0.4570, 5:0.4716, 10:0.4991, 20:0.5739
test err 1:0.1991, 3:0.2961, 5:0.3239, 10:0.3443, 20:0.3530
test ndcg 1:0.4724, 3:0.4788, 5:0.4899, 10:0.5244, 20:0.5871
test err 1:0.2198, 3:0.3153, 5:0.3417, 10:0.3629, 20:0.3704
test ndcg 1:0.4736, 3:0.4849, 5:0.4920, 10:0.5216, 20:0.5862
test err 1:0.2259, 3:0.3226, 5:0.3487, 10:0.3682, 20:0.3763
test ndcg 1:0.4540, 3:0.4796, 5:0.4910, 10:0.5214, 20:0.5814
test err 1:0.2147, 3:0.3171, 5:0.3432, 10:0.3623, 20:0.3699
test ndcg 1:0.4736, 3:0.4757, 5:0.4861, 10:0.5174, 20:0.5802
test err 1:0.2310, 3:0.3250, 5:0.3509, 10:0.3702, 20:0.3780
test ndcg 1:0.4713, 3:0.4387, 5:0.4475, 10:0.4772, 20:0.5435
test err 1:0.2293, 3:0.3070, 5:0.3341, 10:0.3550, 20:0.3633
test ndcg 1:0.4609, 3:0.4593, 5:0.4777, 10:0.5050, 20:0.5676
test err 1:0.2267, 3:0.3197, 5:0.3478, 10:0.3659, 20:0.3735
test ndcg 1:0.4586, 3:0.4723, 5:0.4858, 10:0.5141, 20:0.5755
test err 1:0.2233, 3:0.3186, 5:0.3454, 10:0.3648, 20:0.3725
test ndcg 1:0.4736, 3:0.4785, 5:0.4916, 10:0.5178, 20:0.5796
test err 1:0.2276, 3:0.3222, 5:0.3486, 10:0.3679, 20:0.3758
test ndcg 1:0.4115, 3:0.4065, 5:0.4318, 10:0.4748, 20:0.5416
test err 1:0.1966, 3:0.2832, 5:0.3154, 10:0.3374, 20:0.3447
test ndcg 1:0.4437, 3:0.4494, 5:0.4724, 10:0.5081, 20:0.5688
test err 1:0.2052, 3:0.2994, 5:0.3307, 10:0.3523, 20:0.3593
test ndcg 1:0.4483, 3:0.4092, 5:0.4109, 10:0.4417, 20:0.5119
test err 1:0.2207, 3:0.2934, 5:0.3190, 10:0.3403, 20:0.3502
