test ndcg 1:0.3131, 3:0.4066, 5:0.4541, 7:0.4893, 10:0.5330
test ndcg 1:0.3232, 3:0.3809, 5:0.4387, 7:0.4740, 10:0.5237
test ndcg 1:0.3889, 3:0.4163, 5:0.4433, 7:0.4867, 10:0.5572
test ndcg 1:0.3586, 3:0.4034, 5:0.4370, 7:0.4719, 10:0.5133
test ndcg 1:0.4192, 3:0.4419, 5:0.4768, 7:0.5129, 10:0.5698
test ndcg 1:0.3283, 3:0.3775, 5:0.4403, 7:0.4641, 10:0.5002
test ndcg 1:0.4141, 3:0.4649, 5:0.4994, 7:0.5473, 10:0.5851
test ndcg 1:0.3485, 3:0.4199, 5:0.4642, 7:0.5081, 10:0.5567
test ndcg 1:0.3939, 3:0.4124, 5:0.4587, 7:0.5091, 10:0.5587
test ndcg 1:0.4141, 3:0.4394, 5:0.4783, 7:0.5107, 10:0.5660
test ndcg 1:0.4091, 3:0.4223, 5:0.4880, 7:0.5344, 10:0.5675
test ndcg 1:0.3990, 3:0.4148, 5:0.4804, 7:0.5287, 10:0.5714
test ndcg 1:0.4192, 3:0.4643, 5:0.5180, 7:0.5532, 10:0.5928
test ndcg 1:0.4040, 3:0.4404, 5:0.4905, 7:0.5375, 10:0.5817
test ndcg 1:0.3990, 3:0.4487, 5:0.4892, 7:0.5371, 10:0.5790
test ndcg 1:0.3737, 3:0.4321, 5:0.4779, 7:0.5310, 10:0.5731
test ndcg 1:0.4141, 3:0.4242, 5:0.4885, 7:0.5284, 10:0.5776
test ndcg 1:0.3485, 3:0.4281, 5:0.4671, 7:0.5086, 10:0.5637
test ndcg 1:0.4040, 3:0.4304, 5:0.4674, 7:0.4986, 10:0.5484
test ndcg 1:0.3990, 3:0.4257, 5:0.4635, 7:0.4991, 10:0.5409
test ndcg 1:0.4091, 3:0.4152, 5:0.4633, 7:0.5092, 10:0.5510
test ndcg 1:0.4293, 3:0.4287, 5:0.5054, 7:0.5304, 10:0.5773
test ndcg 1:0.4343, 3:0.4395, 5:0.5213, 7:0.5473, 10:0.5801
