**************************************************Fold-1**************************************************
args:Namespace(dataset='MQ2007_super', dir_data='/home/ryan/data/MQ2007/', dir_output='/home/ryan/code/ranker/out/', discount=0.9, dropout=0.1, epoch=100, feature_size=46, fold=1, framework='L2R', hidden_size=100, lr=0.001, min_docs=10, min_rele=1, model='attRNN', n_head=4, num_epoches=100, unknown_as_zero=True, vali_per_n_step=1, weight_decay=0.0005)
test ndcg 1:0.4161, 3:0.4045, 5:0.4238, 10:0.4577, 20:0.5373
test err 1:0.2017, 3:0.2819, 5:0.3134, 10:0.3335, 20:0.3431
test ndcg 1:0.4839, 3:0.4578, 5:0.4743, 10:0.5033, 20:0.5658
test err 1:0.2353, 3:0.3173, 5:0.3460, 10:0.3669, 20:0.3748
test ndcg 1:0.4287, 3:0.4509, 5:0.4693, 10:0.5032, 20:0.5662
test err 1:0.1957, 3:0.2970, 5:0.3270, 10:0.3477, 20:0.3551
test ndcg 1:0.4172, 3:0.4496, 5:0.4581, 10:0.4996, 20:0.5630
test err 1:0.1974, 3:0.2986, 5:0.3252, 10:0.3487, 20:0.3558
test ndcg 1:0.4828, 3:0.4936, 5:0.5078, 10:0.5300, 20:0.5882
test err 1:0.2207, 3:0.3203, 5:0.3503, 10:0.3702, 20:0.3767
test ndcg 1:0.4874, 3:0.5028, 5:0.5097, 10:0.5323, 20:0.5913
test err 1:0.2379, 3:0.3351, 5:0.3612, 10:0.3813, 20:0.3880
test ndcg 1:0.4885, 3:0.4940, 5:0.5062, 10:0.5309, 20:0.5905
test err 1:0.2440, 3:0.3356, 5:0.3630, 10:0.3824, 20:0.3896
test ndcg 1:0.4839, 3:0.4893, 5:0.5121, 10:0.5317, 20:0.5931
test err 1:0.2319, 3:0.3256, 5:0.3560, 10:0.3750, 20:0.3819
test ndcg 1:0.4885, 3:0.4896, 5:0.5073, 10:0.5359, 20:0.5902
test err 1:0.2405, 3:0.3305, 5:0.3609, 10:0.3801, 20:0.3868
test ndcg 1:0.5000, 3:0.5055, 5:0.5186, 10:0.5448, 20:0.5986
test err 1:0.2353, 3:0.3344, 5:0.3625, 10:0.3820, 20:0.3884
test ndcg 1:0.4988, 3:0.4991, 5:0.5160, 10:0.5429, 20:0.5997
test err 1:0.2362, 3:0.3296, 5:0.3579, 10:0.3790, 20:0.3853
test ndcg 1:0.4874, 3:0.4944, 5:0.5162, 10:0.5355, 20:0.5919
test err 1:0.2293, 3:0.3288, 5:0.3578, 10:0.3761, 20:0.3828
test ndcg 1:0.5000, 3:0.5012, 5:0.5122, 10:0.5432, 20:0.5977
