**************************************************Fold-1**************************************************
args:Namespace(dataset='MQ2008_super', dir_data='/home/ryan/data/MQ2008/', dir_output='/home/ryan/code/ranker/out/', discount=0.2, dropout=0.1, epoch=200, feature_size=46, fold=1, framework='L2R', hidden_size=100, lr=0.001, min_docs=10, min_rele=1, model='attRNN', n_head=1, num_epoches=100, unknown_as_zero=True, vali_per_n_step=1, weight_decay=0.0005)
test ndcg 1:0.3718, 3:0.4440, 5:0.4977, 10:0.6018, 20:0.2555
test err 1:0.2212, 3:0.3355, 5:0.3713, 10:0.3883, 20:0.1736
test ndcg 1:0.3526, 3:0.4352, 5:0.4840, 10:0.5767, 20:0.2492
test err 1:0.2163, 3:0.3414, 5:0.3701, 10:0.3871, 20:0.1743
test ndcg 1:0.3910, 3:0.4337, 5:0.4917, 10:0.6052, 20:0.2589
test err 1:0.2260, 3:0.3338, 5:0.3715, 10:0.3887, 20:0.1757
test ndcg 1:0.4103, 3:0.4309, 5:0.4904, 10:0.5933, 20:0.2553
test err 1:0.2404, 3:0.3420, 5:0.3760, 10:0.3951, 20:0.1774
test ndcg 1:0.3910, 3:0.4249, 5:0.4902, 10:0.5918, 20:0.2523
test err 1:0.2260, 3:0.3286, 5:0.3683, 10:0.3861, 20:0.1736
test ndcg 1:0.4038, 3:0.4155, 5:0.4892, 10:0.5985, 20:0.2560
test err 1:0.2356, 3:0.3308, 5:0.3712, 10:0.3896, 20:0.1746
test ndcg 1:0.4167, 3:0.4302, 5:0.4860, 10:0.5864, 20:0.2588
test err 1:0.2452, 3:0.3466, 5:0.3815, 10:0.3997, 20:0.1831
test ndcg 1:0.4423, 3:0.4226, 5:0.5013, 10:0.6065, 20:0.2687
test err 1:0.2644, 3:0.3435, 5:0.3850, 10:0.4029, 20:0.1914
test ndcg 1:0.3846, 3:0.3964, 5:0.4790, 10:0.5882, 20:0.2567
test err 1:0.2404, 3:0.3341, 5:0.3684, 10:0.3903, 20:0.1828
test ndcg 1:0.4103, 3:0.4135, 5:0.4979, 10:0.6121, 20:0.2665
test err 1:0.2500, 3:0.3422, 5:0.3809, 10:0.3992, 20:0.1915
